order_item_id,order_id,product_id,quantity,unit_price,line_total,discount_amount,is_subscription_item,created_at
SS_3242_2024_ITEM_1,SS_3242_2024,SSML_003,1,27.99,27.99,0.00,true,2024-11-06 01:12:28
SS_3243_2024_ITEM_1,SS_3243_2024,SSML_004,1,16.99,16.99,0.00,true,2024-11-21 06:59:31
SS_3243_2024_ITEM_2,SS_3243_2024,SSML_001,2,29.99,59.98,0.00,false,2024-11-21 06:59:31
SS_3243_2024_ITEM_3,SS_3243_2024,SSML_002,1,19.99,19.99,0.00,true,2024-11-21 06:59:31
SS_3244_2024_ITEM_1,SS_3244_2024,SSML_004,1,16.99,16.99,0.00,true,2024-11-06 15:20:58
SS_3244_2024_ITEM_2,SS_3244_2024,SSML_008,1,79.99,79.99,0.00,true,2024-11-06 15:20:58
SS_3245_2024_ITEM_1,SS_3245_2024,SSML_001,1,29.99,29.57,0.42,true,2024-11-12 17:56:04
SS_3246_2024_ITEM_1,SS_3246_2024,SSML_001,1,29.99,29.99,0.00,true,2024-11-01 07:24:07
SS_3247_2024_ITEM_1,SS_3247_2024,SSML_001,1,29.99,28.09,1.90,true,2024-11-05 08:57:25
SS_3248_2024_ITEM_1,SS_3248_2024,SSML_007,1,22.99,22.99,0.00,true,2024-11-20 20:20:37
SS_3249_2024_ITEM_1,SS_3249_2024,SSML_007,1,22.99,22.99,0.00,false,2024-11-11 00:47:45
SS_3250_2024_ITEM_1,SS_3250_2024,SSML_008,1,79.99,79.99,0.00,true,2024-11-15 16:27:59
SS_3250_2024_ITEM_2,SS_3250_2024,SSML_007,1,22.99,22.99,0.00,true,2024-11-15 16:27:59
SS_3251_2024_ITEM_1,SS_3251_2024,SSML_004,1,16.99,16.99,0.00,true,2024-11-18 07:57:23
SS_3251_2024_ITEM_2,SS_3251_2024,SSML_003,1,27.99,27.99,0.00,true,2024-11-18 07:57:23
SS_3252_2024_ITEM_1,SS_3252_2024,SSML_001,1,29.99,29.99,0.00,false,2024-11-26 08:32:36
SS_3252_2024_ITEM_2,SS_3252_2024,SSML_002,1,19.99,19.99,0.00,true,2024-11-26 08:32:36
SS_3252_2024_ITEM_3,SS_3252_2024,SSML_007,1,22.99,22.99,0.00,false,2024-11-26 08:32:36
SS_3253_2024_ITEM_1,SS_3253_2024,SSML_006,1,34.99,32.01,2.98,true,2024-11-19 17:03:27
SS_3254_2024_ITEM_1,SS_3254_2024,SSML_003,1,27.99,27.99,0.00,true,2024-11-19 16:13:19
SS_3254_2024_ITEM_2,SS_3254_2024,SSML_008,1,79.99,79.99,0.00,true,2024-11-19 16:13:19
SS_3255_2024_ITEM_1,SS_3255_2024,SSML_004,1,16.99,16.99,0.00,true,2024-11-11 17:37:49
SS_3256_2024_ITEM_1,SS_3256_2024,SSML_006,1,34.99,31.05,3.94,true,2024-11-15 01:06:33
SS_3257_2024_ITEM_1,SS_3257_2024,SSML_005,1,39.99,39.99,0.00,true,2024-11-13 08:34:05
SS_3257_2024_ITEM_2,SS_3257_2024,SSML_004,1,16.99,16.31,0.68,true,2024-11-13 08:34:05
SS_3257_2024_ITEM_3,SS_3257_2024,SSML_001,1,29.99,29.99,0.00,false,2024-11-13 08:34:05
SS_3258_2024_ITEM_1,SS_3258_2024,SSML_006,1,34.99,33.74,1.25,true,2024-11-16 03:05:17
SS_3259_2024_ITEM_1,SS_3259_2024,SSML_006,1,34.99,34.99,0.00,false,2024-11-17 13:03:17
SS_3259_2024_ITEM_2,SS_3259_2024,SSML_005,1,39.99,39.99,0.00,false,2024-11-17 13:03:17
SS_3260_2024_ITEM_1,SS_3260_2024,SSML_007,1,22.99,22.99,0.00,true,2024-11-29 23:46:29
SS_3260_2024_ITEM_2,SS_3260_2024,SSML_001,1,29.99,29.99,0.00,true,2024-11-29 23:46:29
SS_3260_2024_ITEM_3,SS_3260_2024,SSML_002,1,19.99,19.99,0.00,true,2024-11-29 23:46:29
SS_3260_2024_ITEM_4,SS_3260_2024,SSML_008,1,79.99,79.99,0.00,true,2024-11-29 23:46:29
SS_3261_2024_ITEM_1,SS_3261_2024,SSML_003,1,27.99,27.99,0.00,true,2024-11-25 23:31:45
SS_3262_2024_ITEM_1,SS_3262_2024,SSML_007,1,22.99,22.99,0.00,false,2024-11-20 02:05:33
SS_3263_2024_ITEM_1,SS_3263_2024,SSML_007,1,22.99,22.99,0.00,true,2024-11-02 19:07:34
SS_3263_2024_ITEM_2,SS_3263_2024,SSML_008,1,79.99,79.99,0.00,true,2024-11-02 19:07:34
SS_3264_2024_ITEM_1,SS_3264_2024,SSML_002,1,19.99,19.99,0.00,true,2024-11-08 18:47:40
SS_3265_2024_ITEM_1,SS_3265_2024,SSML_003,1,27.99,27.13,0.86,true,2024-11-24 00:03:46
SS_3266_2024_ITEM_1,SS_3266_2024,SSML_003,1,27.99,27.81,0.18,true,2024-11-28 02:59:12
SS_3267_2024_ITEM_1,SS_3267_2024,SSML_002,1,19.99,19.99,0.00,true,2024-11-22 00:32:10
SS_3267_2024_ITEM_2,SS_3267_2024,SSML_008,1,79.99,79.99,0.00,true,2024-11-22 00:32:10
SS_3267_2024_ITEM_3,SS_3267_2024,SSML_006,1,34.99,34.99,0.00,true,2024-11-22 00:32:10
SS_3268_2024_ITEM_1,SS_3268_2024,SSML_001,1,29.99,28.75,1.24,false,2024-11-01 07:19:01
SS_3268_2024_ITEM_2,SS_3268_2024,SSML_008,1,79.99,79.99,0.00,true,2024-11-01 07:19:01
SS_3269_2024_ITEM_1,SS_3269_2024,SSML_003,1,27.99,27.99,0.00,true,2024-11-10 04:13:27
SS_3269_2024_ITEM_2,SS_3269_2024,SSML_004,1,16.99,13.99,3.00,true,2024-11-10 04:13:27
SS_3270_2024_ITEM_1,SS_3270_2024,SSML_007,1,22.99,18.97,4.02,true,2024-11-12 01:22:06
SS_3271_2024_ITEM_1,SS_3271_2024,SSML_004,2,16.99,33.98,0.00,false,2024-11-02 23:53:42
SS_3271_2024_ITEM_2,SS_3271_2024,SSML_005,1,39.99,39.99,0.00,false,2024-11-02 23:53:42
SS_3272_2024_ITEM_1,SS_3272_2024,SSML_007,1,22.99,22.99,0.00,true,2024-11-22 07:13:27
SS_3272_2024_ITEM_2,SS_3272_2024,SSML_001,1,29.99,25.11,4.88,true,2024-11-22 07:13:27
SS_3273_2024_ITEM_1,SS_3273_2024,SSML_004,1,16.99,16.40,0.59,true,2024-11-22 15:02:43
SS_3274_2024_ITEM_1,SS_3274_2024,SSML_008,1,79.99,79.99,0.00,false,2024-11-15 21:27:57
SS_3275_2024_ITEM_1,SS_3275_2024,SSML_003,1,27.99,27.99,0.00,false,2024-11-19 01:01:46
SS_3276_2024_ITEM_1,SS_3276_2024,SSML_007,1,22.99,22.99,0.00,false,2024-11-10 02:56:16
SS_3276_2024_ITEM_2,SS_3276_2024,SSML_003,1,27.99,27.99,0.00,true,2024-11-10 02:56:16
SS_3276_2024_ITEM_3,SS_3276_2024,SSML_006,1,34.99,34.51,0.48,true,2024-11-10 02:56:16
SS_3277_2024_ITEM_1,SS_3277_2024,SSML_001,1,29.99,29.99,0.00,false,2024-11-27 12:24:58
SS_3278_2024_ITEM_1,SS_3278_2024,SSML_006,1,34.99,32.55,2.44,false,2024-11-11 18:45:38
SS_3279_2024_ITEM_1,SS_3279_2024,SSML_007,1,22.99,19.56,3.43,true,2024-11-01 23:37:59
SS_3280_2024_ITEM_1,SS_3280_2024,SSML_003,1,27.99,27.99,0.00,true,2024-11-28 18:08:33
SS_3281_2024_ITEM_1,SS_3281_2024,SSML_007,2,22.99,45.98,0.00,false,2024-11-20 00:53:35
SS_3282_2024_ITEM_1,SS_3282_2024,SSML_005,2,39.99,79.98,0.00,true,2024-11-04 09:30:56
SS_3282_2024_ITEM_2,SS_3282_2024,SSML_008,1,79.99,79.99,0.00,false,2024-11-04 09:30:56
SS_3283_2024_ITEM_1,SS_3283_2024,SSML_005,1,39.99,39.99,0.00,false,2024-11-25 20:05:19
SS_3284_2024_ITEM_1,SS_3284_2024,SSML_008,1,79.99,69.88,10.11,true,2024-11-23 12:09:08
SS_3284_2024_ITEM_2,SS_3284_2024,SSML_003,1,27.99,27.99,0.00,true,2024-11-23 12:09:08
SS_3284_2024_ITEM_3,SS_3284_2024,SSML_005,1,39.99,39.99,0.00,true,2024-11-23 12:09:08
SS_3284_2024_ITEM_4,SS_3284_2024,SSML_001,1,29.99,26.32,3.67,true,2024-11-23 12:09:08
SS_3285_2024_ITEM_1,SS_3285_2024,SSML_005,1,39.99,36.86,3.13,false,2024-11-02 11:06:08
SS_3286_2024_ITEM_1,SS_3286_2024,SSML_003,1,27.99,27.99,0.00,true,2024-11-05 05:17:29
SS_3287_2024_ITEM_1,SS_3287_2024,SSML_007,1,22.99,19.37,3.62,true,2024-11-05 09:18:49
SS_3288_2024_ITEM_1,SS_3288_2024,SSML_004,1,16.99,16.99,0.00,true,2024-11-12 17:49:43
SS_3289_2024_ITEM_1,SS_3289_2024,SSML_008,1,79.99,69.47,10.52,false,2024-11-07 09:20:21
SS_3289_2024_ITEM_2,SS_3289_2024,SSML_005,1,39.99,39.99,0.00,false,2024-11-07 09:20:21
SS_3289_2024_ITEM_3,SS_3289_2024,SSML_007,2,22.99,43.21,2.77,false,2024-11-07 09:20:21
SS_3290_2024_ITEM_1,SS_3290_2024,SSML_005,1,39.99,39.99,0.00,true,2024-11-20 02:49:48
SS_3291_2024_ITEM_1,SS_3291_2024,SSML_004,1,16.99,16.99,0.00,true,2024-11-13 12:48:01
SS_3292_2024_ITEM_1,SS_3292_2024,SSML_001,1,29.99,29.99,0.00,true,2024-11-13 17:19:35
SS_3293_2024_ITEM_1,SS_3293_2024,SSML_008,1,79.99,79.99,0.00,false,2024-11-13 23:07:44
SS_3293_2024_ITEM_2,SS_3293_2024,SSML_004,1,16.99,14.71,2.28,false,2024-11-13 23:07:44
SS_3294_2024_ITEM_1,SS_3294_2024,SSML_004,1,16.99,16.99,0.00,false,2024-11-01 07:02:02
SS_3294_2024_ITEM_2,SS_3294_2024,SSML_006,2,34.99,69.98,0.00,true,2024-11-01 07:02:02
SS_3295_2024_ITEM_1,SS_3295_2024,SSML_007,1,22.99,22.99,0.00,true,2024-11-29 18:56:16
SS_3295_2024_ITEM_2,SS_3295_2024,SSML_005,1,39.99,39.99,0.00,false,2024-11-29 18:56:16
SS_3295_2024_ITEM_3,SS_3295_2024,SSML_003,1,27.99,27.99,0.00,true,2024-11-29 18:56:16
SS_3296_2024_ITEM_1,SS_3296_2024,SSML_001,1,29.99,29.99,0.00,true,2024-11-17 11:51:32
SS_3296_2024_ITEM_2,SS_3296_2024,SSML_003,1,27.99,27.99,0.00,false,2024-11-17 11:51:32
SS_3297_2024_ITEM_1,SS_3297_2024,SSML_006,1,34.99,34.99,0.00,true,2024-11-16 10:55:14
SS_3298_2024_ITEM_1,SS_3298_2024,SSML_001,1,29.99,29.99,0.00,false,2024-11-11 07:47:39
SS_3298_2024_ITEM_2,SS_3298_2024,SSML_002,1,19.99,19.99,0.00,false,2024-11-11 07:47:39
SS_3299_2024_ITEM_1,SS_3299_2024,SSML_003,1,27.99,27.99,0.00,false,2024-11-08 06:44:52
SS_3300_2024_ITEM_1,SS_3300_2024,SSML_002,1,19.99,19.99,0.00,false,2024-11-27 17:40:01
SS_3301_2024_ITEM_1,SS_3301_2024,SSML_006,1,34.99,34.99,0.00,true,2024-11-14 16:40:36
SS_3301_2024_ITEM_2,SS_3301_2024,SSML_004,1,16.99,13.75,3.24,true,2024-11-14 16:40:36
SS_3302_2024_ITEM_1,SS_3302_2024,SSML_005,1,39.99,34.42,5.57,true,2024-11-25 07:04:15
SS_3303_2024_ITEM_1,SS_3303_2024,SSML_006,1,34.99,34.99,0.00,false,2024-11-05 14:22:39
SS_3304_2024_ITEM_1,SS_3304_2024,SSML_001,1,29.99,29.99,0.00,false,2024-11-26 14:59:53
SS_3305_2024_ITEM_1,SS_3305_2024,SSML_007,1,22.99,21.67,1.32,true,2024-11-22 00:30:54
SS_3305_2024_ITEM_2,SS_3305_2024,SSML_006,1,34.99,31.72,3.27,true,2024-11-22 00:30:54
SS_3306_2024_ITEM_1,SS_3306_2024,SSML_008,1,79.99,79.99,0.00,true,2024-11-21 19:30:52
SS_3306_2024_ITEM_2,SS_3306_2024,SSML_002,1,19.99,19.99,0.00,true,2024-11-21 19:30:52
SS_3306_2024_ITEM_3,SS_3306_2024,SSML_001,1,29.99,29.99,0.00,true,2024-11-21 19:30:52
SS_3307_2024_ITEM_1,SS_3307_2024,SSML_007,1,22.99,19.26,3.73,true,2024-11-08 23:22:05
SS_3307_2024_ITEM_2,SS_3307_2024,SSML_001,1,29.99,29.99,0.00,true,2024-11-08 23:22:05
SS_3308_2024_ITEM_1,SS_3308_2024,SSML_001,1,29.99,27.58,2.41,true,2024-11-20 17:44:43
SS_3309_2024_ITEM_1,SS_3309_2024,SSML_002,2,19.99,39.98,0.00,false,2024-11-09 23:02:47
SS_3309_2024_ITEM_2,SS_3309_2024,SSML_008,2,79.99,159.98,0.00,false,2024-11-09 23:02:47
SS_3310_2024_ITEM_1,SS_3310_2024,SSML_006,1,34.99,34.99,0.00,false,2024-11-24 05:37:59
SS_3311_2024_ITEM_1,SS_3311_2024,SSML_003,1,27.99,27.99,0.00,false,2024-11-26 19:09:46
SS_3311_2024_ITEM_2,SS_3311_2024,SSML_006,1,34.99,34.99,0.00,false,2024-11-26 19:09:46
SS_3311_2024_ITEM_3,SS_3311_2024,SSML_001,1,29.99,29.99,0.00,false,2024-11-26 19:09:46
SS_3312_2024_ITEM_1,SS_3312_2024,SSML_008,1,79.99,79.99,0.00,true,2024-11-08 06:08:40
SS_3312_2024_ITEM_2,SS_3312_2024,SSML_005,1,39.99,39.99,0.00,true,2024-11-08 06:08:40
SS_3312_2024_ITEM_3,SS_3312_2024,SSML_006,1,34.99,34.99,0.00,true,2024-11-08 06:08:40
SS_3313_2024_ITEM_1,SS_3313_2024,SSML_003,1,27.99,27.99,0.00,true,2024-11-09 16:47:55
SS_3313_2024_ITEM_2,SS_3313_2024,SSML_002,1,19.99,19.99,0.00,true,2024-11-09 16:47:55
SS_3314_2024_ITEM_1,SS_3314_2024,SSML_002,1,19.99,19.99,0.00,true,2024-11-08 11:46:15
SS_3314_2024_ITEM_2,SS_3314_2024,SSML_005,1,39.99,38.47,1.52,true,2024-11-08 11:46:15
SS_3314_2024_ITEM_3,SS_3314_2024,SSML_006,1,34.99,32.61,2.38,true,2024-11-08 11:46:15
SS_3315_2024_ITEM_1,SS_3315_2024,SSML_008,1,79.99,79.99,0.00,true,2024-11-19 23:01:51
SS_3315_2024_ITEM_2,SS_3315_2024,SSML_006,1,34.99,34.99,0.00,true,2024-11-19 23:01:51
SS_3316_2024_ITEM_1,SS_3316_2024,SSML_004,2,16.99,33.98,0.00,false,2024-11-15 22:59:58
SS_3316_2024_ITEM_2,SS_3316_2024,SSML_006,1,34.99,30.74,4.25,false,2024-11-15 22:59:58
SS_3317_2024_ITEM_1,SS_3317_2024,SSML_001,1,29.99,29.99,0.00,true,2024-11-28 05:15:32
SS_3318_2024_ITEM_1,SS_3318_2024,SSML_004,1,16.99,16.99,0.00,false,2024-11-08 22:52:20
SS_3318_2024_ITEM_2,SS_3318_2024,SSML_005,1,39.99,39.99,0.00,true,2024-11-08 22:52:20
SS_3318_2024_ITEM_3,SS_3318_2024,SSML_006,1,34.99,34.99,0.00,false,2024-11-08 22:52:20
SS_3319_2024_ITEM_1,SS_3319_2024,SSML_004,1,16.99,14.86,2.13,true,2024-11-22 14:16:09
SS_3320_2024_ITEM_1,SS_3320_2024,SSML_004,1,16.99,16.99,0.00,true,2024-11-04 17:40:19
SS_3320_2024_ITEM_2,SS_3320_2024,SSML_007,1,22.99,22.99,0.00,false,2024-11-04 17:40:19
SS_3320_2024_ITEM_3,SS_3320_2024,SSML_003,1,27.99,27.99,0.00,true,2024-11-04 17:40:19
SS_3321_2024_ITEM_1,SS_3321_2024,SSML_008,2,79.99,159.98,0.00,false,2024-11-17 12:21:11
SS_3322_2024_ITEM_1,SS_3322_2024,SSML_005,1,39.99,39.99,0.00,true,2024-11-06 06:53:07
SS_3323_2024_ITEM_1,SS_3323_2024,SSML_008,1,79.99,79.99,0.00,false,2024-11-07 23:15:42
SS_3323_2024_ITEM_2,SS_3323_2024,SSML_003,2,27.99,55.98,0.00,false,2024-11-07 23:15:42
SS_3324_2024_ITEM_1,SS_3324_2024,SSML_004,1,16.99,15.24,1.75,true,2024-11-21 19:29:50
SS_3324_2024_ITEM_2,SS_3324_2024,SSML_002,1,19.99,19.99,0.00,true,2024-11-21 19:29:50
SS_3325_2024_ITEM_1,SS_3325_2024,SSML_008,1,79.99,79.99,0.00,true,2024-11-20 17:49:45
SS_3326_2024_ITEM_1,SS_3326_2024,SSML_001,1,29.99,29.44,0.55,true,2024-11-21 13:49:27
SS_3326_2024_ITEM_2,SS_3326_2024,SSML_002,1,19.99,17.07,2.92,true,2024-11-21 13:49:27
SS_3326_2024_ITEM_3,SS_3326_2024,SSML_005,1,39.99,39.99,0.00,true,2024-11-21 13:49:27
SS_3327_2024_ITEM_1,SS_3327_2024,SSML_003,1,27.99,27.66,0.33,true,2024-11-14 10:43:38
SS_3327_2024_ITEM_2,SS_3327_2024,SSML_001,1,29.99,29.99,0.00,true,2024-11-14 10:43:38
SS_3327_2024_ITEM_3,SS_3327_2024,SSML_008,1,79.99,79.99,0.00,true,2024-11-14 10:43:38
SS_3327_2024_ITEM_4,SS_3327_2024,SSML_004,1,16.99,16.43,0.56,true,2024-11-14 10:43:38
SS_3328_2024_ITEM_1,SS_3328_2024,SSML_003,1,27.99,27.99,0.00,false,2024-11-21 07:25:04
SS_3328_2024_ITEM_2,SS_3328_2024,SSML_005,1,39.99,39.99,0.00,false,2024-11-21 07:25:04
SS_3329_2024_ITEM_1,SS_3329_2024,SSML_006,1,34.99,34.99,0.00,true,2024-11-11 08:18:09
SS_3330_2024_ITEM_1,SS_3330_2024,SSML_008,1,79.99,79.99,0.00,false,2024-11-29 00:44:25
SS_3331_2024_ITEM_1,SS_3331_2024,SSML_002,1,19.99,19.99,0.00,true,2024-11-23 19:03:38
SS_3331_2024_ITEM_2,SS_3331_2024,SSML_007,1,22.99,22.99,0.00,true,2024-11-23 19:03:38
SS_3332_2024_ITEM_1,SS_3332_2024,SSML_006,1,34.99,28.96,6.03,true,2024-11-20 03:16:11
SS_3332_2024_ITEM_2,SS_3332_2024,SSML_007,1,22.99,21.35,1.64,true,2024-11-20 03:16:11
SS_3332_2024_ITEM_3,SS_3332_2024,SSML_001,1,29.99,29.99,0.00,true,2024-11-20 03:16:11
SS_3333_2024_ITEM_1,SS_3333_2024,SSML_003,1,27.99,27.99,0.00,true,2024-11-07 23:47:00
SS_3333_2024_ITEM_2,SS_3333_2024,SSML_005,1,39.99,39.99,0.00,true,2024-11-07 23:47:00
SS_3334_2024_ITEM_1,SS_3334_2024,SSML_002,1,19.99,17.67,2.32,true,2024-11-21 11:20:08
SS_3334_2024_ITEM_2,SS_3334_2024,SSML_008,1,79.99,77.15,2.84,true,2024-11-21 11:20:08
SS_3335_2024_ITEM_1,SS_3335_2024,SSML_006,1,34.99,31.58,3.41,true,2024-11-19 17:37:35
SS_3335_2024_ITEM_2,SS_3335_2024,SSML_001,1,29.99,29.99,0.00,false,2024-11-19 17:37:35
SS_3336_2024_ITEM_1,SS_3336_2024,SSML_007,1,22.99,22.99,0.00,true,2024-11-18 06:38:51
SS_3337_2024_ITEM_1,SS_3337_2024,SSML_005,1,39.99,39.99,0.00,true,2024-11-05 14:40:53
SS_3338_2024_ITEM_1,SS_3338_2024,SSML_003,1,27.99,26.91,1.08,true,2024-11-21 07:09:56
SS_3338_2024_ITEM_2,SS_3338_2024,SSML_008,1,79.99,79.99,0.00,true,2024-11-21 07:09:56
SS_3338_2024_ITEM_3,SS_3338_2024,SSML_007,1,22.99,22.99,0.00,true,2024-11-21 07:09:56
SS_3339_2024_ITEM_1,SS_3339_2024,SSML_001,1,29.99,29.27,0.72,true,2024-11-18 19:52:35
SS_3339_2024_ITEM_2,SS_3339_2024,SSML_005,1,39.99,39.99,0.00,true,2024-11-18 19:52:35
SS_3340_2024_ITEM_1,SS_3340_2024,SSML_002,1,19.99,19.99,0.00,false,2024-11-10 03:56:19
SS_3340_2024_ITEM_2,SS_3340_2024,SSML_004,1,16.99,16.99,0.00,false,2024-11-10 03:56:19
SS_3341_2024_ITEM_1,SS_3341_2024,SSML_003,1,27.99,27.99,0.00,true,2024-11-27 03:35:59
SS_3342_2024_ITEM_1,SS_3342_2024,SSML_007,1,22.99,22.99,0.00,true,2024-11-10 20:39:35
SS_3343_2024_ITEM_1,SS_3343_2024,SSML_001,1,29.99,29.99,0.00,false,2024-11-09 12:07:38
SS_3344_2024_ITEM_1,SS_3344_2024,SSML_003,1,27.99,27.99,0.00,true,2024-11-25 22:08:29
SS_3345_2024_ITEM_1,SS_3345_2024,SSML_006,1,34.99,34.99,0.00,true,2024-11-19 11:02:55
SS_3346_2024_ITEM_1,SS_3346_2024,SSML_002,1,19.99,19.99,0.00,true,2024-11-09 11:02:03
SS_3346_2024_ITEM_2,SS_3346_2024,SSML_006,1,34.99,34.99,0.00,true,2024-11-09 11:02:03
SS_3347_2024_ITEM_1,SS_3347_2024,SSML_007,1,22.99,21.17,1.82,true,2024-11-04 01:24:35
SS_3348_2024_ITEM_1,SS_3348_2024,SSML_001,1,29.99,29.99,0.00,false,2024-11-04 23:17:34
SS_3349_2024_ITEM_1,SS_3349_2024,SSML_003,1,27.99,26.93,1.06,true,2024-11-29 09:13:13
SS_3349_2024_ITEM_2,SS_3349_2024,SSML_001,1,29.99,29.99,0.00,true,2024-11-29 09:13:13
SS_3350_2024_ITEM_1,SS_3350_2024,SSML_001,1,29.99,29.49,0.50,true,2024-11-21 18:50:48
SS_3350_2024_ITEM_2,SS_3350_2024,SSML_006,1,34.99,34.99,0.00,true,2024-11-21 18:50:48
SS_3350_2024_ITEM_3,SS_3350_2024,SSML_004,1,16.99,16.99,0.00,true,2024-11-21 18:50:48
SS_3351_2024_ITEM_1,SS_3351_2024,SSML_006,1,34.99,34.99,0.00,false,2024-11-08 20:06:31
SS_3351_2024_ITEM_2,SS_3351_2024,SSML_004,1,16.99,14.78,2.21,false,2024-11-08 20:06:31
SS_3352_2024_ITEM_1,SS_3352_2024,SSML_008,2,79.99,159.98,0.00,false,2024-11-26 06:12:45
SS_3352_2024_ITEM_2,SS_3352_2024,SSML_004,1,16.99,16.99,0.00,false,2024-11-26 06:12:45
SS_3353_2024_ITEM_1,SS_3353_2024,SSML_002,1,19.99,16.26,3.73,true,2024-11-13 03:11:24
SS_3353_2024_ITEM_2,SS_3353_2024,SSML_005,1,39.99,39.99,0.00,true,2024-11-13 03:11:24
SS_3353_2024_ITEM_3,SS_3353_2024,SSML_006,1,34.99,34.99,0.00,true,2024-11-13 03:11:24
SS_3354_2024_ITEM_1,SS_3354_2024,SSML_005,1,39.99,39.99,0.00,true,2024-11-21 11:03:23
SS_3355_2024_ITEM_1,SS_3355_2024,SSML_004,1,16.99,16.39,0.60,true,2024-11-06 00:02:55
SS_3356_2024_ITEM_1,SS_3356_2024,SSML_008,1,79.99,66.84,13.15,true,2024-11-29 16:53:41
SS_3357_2024_ITEM_1,SS_3357_2024,SSML_002,1,19.99,19.99,0.00,true,2024-11-12 22:30:35
SS_3358_2024_ITEM_1,SS_3358_2024,SSML_003,1,27.99,27.99,0.00,true,2024-11-19 21:00:03
SS_3358_2024_ITEM_2,SS_3358_2024,SSML_001,1,29.99,28.13,1.86,true,2024-11-19 21:00:03
SS_3359_2024_ITEM_1,SS_3359_2024,SSML_002,1,19.99,19.99,0.00,false,2024-11-21 16:58:52
SS_3360_2024_ITEM_1,SS_3360_2024,SSML_001,1,29.99,29.99,0.00,false,2024-11-03 01:13:20
SS_3360_2024_ITEM_2,SS_3360_2024,SSML_007,1,22.99,22.99,0.00,true,2024-11-03 01:13:20
SS_3361_2024_ITEM_1,SS_3361_2024,SSML_003,1,27.99,26.56,1.43,false,2024-11-24 18:10:32
SS_3361_2024_ITEM_2,SS_3361_2024,SSML_005,1,39.99,39.99,0.00,true,2024-11-24 18:10:32
SS_3362_2024_ITEM_1,SS_3362_2024,SSML_002,1,19.99,19.99,0.00,false,2024-11-23 15:45:19
SS_3363_2024_ITEM_1,SS_3363_2024,SSML_001,1,29.99,27.71,2.28,true,2024-11-01 09:58:43
SS_3364_2024_ITEM_1,SS_3364_2024,SSML_002,1,19.99,19.99,0.00,false,2024-11-07 22:15:24
SS_3364_2024_ITEM_2,SS_3364_2024,SSML_006,1,34.99,34.82,0.17,false,2024-11-07 22:15:24
SS_3365_2024_ITEM_1,SS_3365_2024,SSML_001,1,29.99,29.99,0.00,true,2024-11-20 06:06:45
SS_3366_2024_ITEM_1,SS_3366_2024,SSML_003,1,27.99,27.99,0.00,true,2024-11-01 19:37:57
SS_3367_2024_ITEM_1,SS_3367_2024,SSML_007,1,22.99,21.64,1.35,true,2024-11-18 11:10:43
SS_3367_2024_ITEM_2,SS_3367_2024,SSML_003,1,27.99,27.99,0.00,true,2024-11-18 11:10:43
SS_3368_2024_ITEM_1,SS_3368_2024,SSML_007,1,22.99,19.01,3.98,true,2024-11-25 16:05:34
SS_3368_2024_ITEM_2,SS_3368_2024,SSML_003,1,27.99,27.99,0.00,true,2024-11-25 16:05:34
SS_3369_2024_ITEM_1,SS_3369_2024,SSML_006,1,34.99,34.99,0.00,false,2024-11-05 22:12:15
SS_3369_2024_ITEM_2,SS_3369_2024,SSML_004,1,16.99,16.99,0.00,false,2024-11-05 22:12:15
SS_3369_2024_ITEM_3,SS_3369_2024,SSML_002,1,19.99,19.99,0.00,true,2024-11-05 22:12:15
SS_3370_2024_ITEM_1,SS_3370_2024,SSML_004,1,16.99,15.10,1.89,true,2024-11-03 05:17:15
SS_3370_2024_ITEM_2,SS_3370_2024,SSML_007,1,22.99,22.99,0.00,true,2024-11-03 05:17:15
SS_3370_2024_ITEM_3,SS_3370_2024,SSML_005,1,39.99,39.99,0.00,true,2024-11-03 05:17:15
SS_3371_2024_ITEM_1,SS_3371_2024,SSML_003,1,27.99,25.90,2.09,true,2024-11-28 01:18:34
SS_3371_2024_ITEM_2,SS_3371_2024,SSML_008,1,79.99,79.99,0.00,true,2024-11-28 01:18:34
SS_3371_2024_ITEM_3,SS_3371_2024,SSML_007,1,22.99,22.99,0.00,true,2024-11-28 01:18:34
SS_3372_2024_ITEM_1,SS_3372_2024,SSML_002,1,19.99,19.99,0.00,true,2024-11-14 15:18:48
SS_3372_2024_ITEM_2,SS_3372_2024,SSML_007,1,22.99,22.99,0.00,true,2024-11-14 15:18:48
SS_3372_2024_ITEM_3,SS_3372_2024,SSML_005,1,39.99,39.99,0.00,true,2024-11-14 15:18:48
SS_3373_2024_ITEM_1,SS_3373_2024,SSML_006,2,34.99,69.98,0.00,true,2024-11-11 08:39:14
SS_3374_2024_ITEM_1,SS_3374_2024,SSML_002,1,19.99,19.99,0.00,true,2024-11-29 07:59:39
SS_3375_2024_ITEM_1,SS_3375_2024,SSML_003,1,27.99,27.99,0.00,true,2024-11-01 13:16:33
SS_3375_2024_ITEM_2,SS_3375_2024,SSML_001,1,29.99,25.35,4.64,true,2024-11-01 13:16:33
SS_3376_2024_ITEM_1,SS_3376_2024,SSML_005,1,39.99,39.99,0.00,true,2024-11-21 22:01:22
SS_3376_2024_ITEM_2,SS_3376_2024,SSML_002,1,19.99,19.99,0.00,true,2024-11-21 22:01:22
SS_3377_2024_ITEM_1,SS_3377_2024,SSML_004,1,16.99,16.99,0.00,true,2024-11-28 06:55:32
